black,no_internet
4.941171746,15.81406352
0.954393123,19.69890278
8.383808539,27.57598221
45.87139035,14.02011582
95.38652552,30.77909213
77.7641448,30.0183711
96.58190055,25.70501622
2.085628837,15.21372535
2.374015598,22.02794091
34.22767925,7.793075792
3.008106543,12.94443589
1.198025183,20.91248708
96.26121635,42.22972973
94.07725322,18.2177101
95.66635451,29.71884662
43.18624396,23.69257087
2.270179372,16.5553921
66.5573924,18.18367974
1.661871332,19.27500646
88.34741288,31.63085075
3.654681111,17.14449541
12.30897327,11.80187874
0.372869318,14.02831403
94.63810479,34.59868641
1.191704499,8.793573375
92.70386266,34.66312057
3.994343348,19.5970696
5.251699949,16.88480611
90.7918562,23.18258269
95.65491393,31.64661282
4.235889537,18.24362606
3.875473787,19.40382452
31.96481468,24.42059596
26.44640128,9.121011439
3.269194844,14.52750353
1.065338327,11.7329737
67.43901081,16.30968551
3.989542742,5.731114435
4.914705247,6.254051551
3.491437665,7.216438655
4.002620195,12.16859504
7.760962359,2.142546929
3.433424691,14.56077016
1.456150754,12.57971014
2.712553445,23.48684211
53.73238917,19.41636468
3.533090151,12.95576808
8.196703744,5.072679249
23.84245218,5.171937578
26.72946019,10.70105543
23.02824744,24.72840953
2.110120136,8.238132406
85.81049481,29.98645598
2.76514751,13.93505107
0.799447068,17.52764289
1.990513957,19.5751634
91.04746091,19.42468296
1.518458324,14.50558249
81.05263158,17.34985701
94.98573176,24.38470276
27.37629563,16.33778995
95.19432103,26.05156038
76.47982362,21.43252723
65.11793215,22.44628722
12.33144393,30.02544529
93.61981498,25.5402134
17.76225436,14.20845624
96.09602872,22.92451814
92.4970371,26.09368095
1.673115131,18.54355805
87.66795719,38.08921227
93.06122449,32.61722399
2.65006586,18.89559965
91.86875416,20.53217588
11.57953763,14.2957144
6.837637451,8.426981147
82.73224924,23.15058205
